,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1767,Tim Collins,172,./data/train/./285.txt,2,171,True,5,100,4,0,False,False,False,100,False,False,False,False
1768,Mr Hague,191,./data/train/./285.txt,2,190,True,4,1,1,1,True,False,False,100,False,False,False,False
1769,Mr Hague,198,./data/train/./285.txt,2,197,True,4,0,3,1,True,False,False,100,False,False,False,False
1770,Mr Hague,257,./data/train/./285.txt,2,256,True,5,3,3,1,True,False,False,100,True,False,False,False
1771,Howard Newby,59,./data/train/./246.txt,2,58,True,5,100,4,1,False,False,False,100,False,False,True,False
1772,Sir Howard,153,./data/train/./246.txt,2,152,True,100,0,3,1,True,False,False,100,False,False,True,False
1773,Kim Howells,387,./data/train/./246.txt,2,386,True,100,100,4,2,False,False,False,100,False,False,True,False
1774,Tim Collins,440,./data/train/./246.txt,2,439,True,100,2,4,2,False,False,False,100,False,False,False,False
1775,Tony Blair,7,./data/train/./252.txt,2,6,True,2,0,4,3,False,False,False,100,False,False,False,False
1776,Robert Peston,51,./data/train/./252.txt,2,50,True,5,0,4,1,False,False,False,100,False,False,False,False
1777,Tony Blair,69,./data/train/./252.txt,2,68,True,1,0,5,1,False,False,False,100,False,False,False,False
1778,Mr Blair,87,./data/train/./252.txt,2,86,True,100,3,1,0,True,False,False,100,False,False,False,False
1779,Mr Brown,90,./data/train/./252.txt,2,89,True,100,0,1,1,True,False,False,100,False,False,False,False
1780,Mr Blair,124,./data/train/./252.txt,2,123,True,100,0,1,1,True,False,False,100,False,False,False,False
1781,John Prescott,136,./data/train/./252.txt,2,135,True,100,100,3,0,False,False,False,100,False,False,True,False
1782,Gordon Brown,152,./data/train/./252.txt,2,151,True,1,100,2,0,False,False,False,100,False,False,False,False
1783,Mr Peston,177,./data/train/./252.txt,2,176,True,5,100,3,2,True,False,False,100,False,False,False,False
1784,Mr Peston,237,./data/train/./252.txt,2,236,True,2,0,3,100,True,False,False,100,False,False,False,False
1785,Mr Blairs,339,./data/train/./252.txt,2,338,True,1,100,2,3,True,False,False,100,False,False,False,False
1786,Mr Brown,353,./data/train/./252.txt,2,352,True,100,3,1,0,True,False,False,100,True,False,False,False
1787,Mr Brown,446,./data/train/./252.txt,2,445,True,1,1,2,0,True,False,False,100,False,False,False,False
1788,Mr Blair,452,./data/train/./252.txt,2,451,True,3,0,2,0,True,False,False,100,False,False,False,False
1789,David Cameron,463,./data/train/./252.txt,2,462,True,5,100,5,1,False,False,False,100,False,False,True,False
1790,Carol Walker,508,./data/train/./252.txt,2,507,True,100,100,2,100,False,False,False,100,False,False,True,False
1791,Michael Howard,27,./data/train/./087.txt,2,26,True,100,0,3,0,False,False,False,100,False,False,False,False
1792,Mr Howard,40,./data/train/./087.txt,2,39,True,100,0,5,1,True,False,False,100,False,False,False,False
1793,Tony Blair,85,./data/train/./087.txt,2,84,True,2,0,2,100,False,False,False,100,False,False,False,False
1794,Mr Blair,127,./data/train/./087.txt,2,126,True,1,100,4,100,True,False,False,100,False,False,True,False
1795,Matthew Taylor,132,./data/train/./087.txt,2,131,True,100,0,100,1,False,False,False,100,False,False,False,False
1796,Mr Howard,191,./data/train/./087.txt,2,190,True,100,100,2,2,True,False,False,100,True,False,True,False
1797,Mr Howard,370,./data/train/./087.txt,2,369,True,100,0,2,100,True,False,False,100,True,False,True,False
1798,Mr Howard,444,./data/train/./087.txt,2,443,True,100,100,3,3,True,False,False,100,True,False,False,False
1799,Franco Frattini,498,./data/train/./087.txt,2,497,True,100,0,4,1,False,False,False,100,False,False,True,False
1800,Maeve Sherlock,525,./data/train/./087.txt,2,524,True,100,100,100,1,False,False,False,2,False,False,True,False
1801,Trevor Phillips,559,./data/train/./087.txt,2,558,True,100,0,4,3,False,False,False,100,False,False,False,False
1802,Mr Howard,577,./data/train/./087.txt,2,576,True,1,1,2,1,True,False,False,100,False,False,False,False
1803,Mr Howard,611,./data/train/./087.txt,2,610,True,100,100,2,1,True,False,False,100,True,False,False,False
1804,Laura Brownlees,240,./data/train/./078.txt,2,239,True,100,1,2,0,False,False,False,100,True,False,False,False
1805,Andrew Hogg,506,./data/train/./078.txt,2,505,True,5,100,3,1,False,False,False,100,False,False,True,False
1806,Mr Hogg,557,./data/train/./078.txt,2,556,True,1,100,3,3,True,False,False,100,False,False,False,False
1807,Prince Charles,56,./data/train/./044.txt,2,55,True,3,100,1,1,True,False,False,100,False,False,False,False
1808,Peter Hunt,66,./data/train/./044.txt,2,65,True,100,0,100,1,False,False,False,100,False,False,False,False
1809,Prince Charles,115,./data/train/./044.txt,2,114,True,100,100,3,2,True,False,False,100,False,False,False,False
1810,Jack McConnell,18,./data/train/./050.txt,2,17,True,100,0,100,0,False,False,False,1,False,False,True,False
1811,Mr McConnell,46,./data/train/./050.txt,2,45,True,100,0,2,1,True,False,False,100,False,False,False,False
1812,Mr McConnell,106,./data/train/./050.txt,2,105,True,2,0,2,1,True,False,False,100,True,False,False,False
1813,Mr McConnell,397,./data/train/./050.txt,2,396,True,100,0,2,1,True,False,False,100,True,False,False,False
1814,Mr McConnell,434,./data/train/./050.txt,2,433,True,100,3,2,1,True,False,False,100,True,False,True,False
1815,Nicola Sturgeon,498,./data/train/./050.txt,2,497,True,100,100,100,1,False,False,False,100,False,False,False,False
1816,David McLetchie,588,./data/train/./050.txt,2,587,True,100,2,5,1,False,False,False,100,False,False,False,False
1817,Mr McLetchie,615,./data/train/./050.txt,2,614,True,5,100,5,2,True,False,False,100,False,False,False,False
1818,Eleanor Scott,652,./data/train/./050.txt,2,651,True,100,0,100,1,False,False,False,100,False,False,False,False
1819,Jane Hutt,36,./data/train/./124.txt,2,35,True,100,0,1,0,False,False,False,100,True,False,False,False
1820,Dr Gibbons,59,./data/train/./124.txt,2,58,True,1,1,4,1,True,False,False,100,False,False,False,False
1821,Ms Hutt,66,./data/train/./124.txt,2,65,True,4,100,4,1,True,False,False,100,False,False,True,False
1822,Dr Gibbons,83,./data/train/./124.txt,2,82,True,100,1,3,0,True,False,False,100,False,True,False,False
1823,Ms Hutt,122,./data/train/./124.txt,2,121,True,1,100,2,0,True,False,False,100,False,False,False,False
1824,Dr Gibbons,193,./data/train/./124.txt,2,192,True,100,0,2,100,True,False,False,100,False,False,False,False
1825,Dr Gibbons,305,./data/train/./124.txt,2,304,True,100,100,3,1,True,False,False,100,False,False,True,False
1826,Ms Hutt,311,./data/train/./124.txt,2,310,True,100,100,1,1,True,False,False,100,False,False,False,False
1827,Dr Gibbons,327,./data/train/./124.txt,2,326,True,3,0,2,1,True,False,False,100,True,False,True,False
1828,Ms Hutts,385,./data/train/./124.txt,2,384,True,3,100,1,1,True,False,False,100,False,False,False,False
1829,Rhodri Morgan,398,./data/train/./124.txt,2,397,True,100,0,100,3,False,False,False,1,False,False,True,False
1830,Ms Hutt,407,./data/train/./124.txt,2,406,True,3,100,1,0,True,False,False,100,False,False,False,False
1831,Mr Morgan,458,./data/train/./124.txt,2,457,True,100,0,2,1,True,False,False,100,False,False,False,False
1832,Ms Hutt,465,./data/train/./124.txt,2,464,True,1,100,2,0,True,False,False,100,False,False,False,False
1833,Dr Gibbons,480,./data/train/./124.txt,2,479,True,1,100,1,100,True,False,False,100,True,False,False,False
1834,Dr Gibbons,487,./data/train/./124.txt,2,486,True,1,100,1,100,True,False,False,100,False,False,False,False
1835,Kisrty Williams,522,./data/train/./124.txt,2,521,True,100,100,3,0,False,False,False,100,True,False,True,False
1836,Ms Hutt,556,./data/train/./124.txt,2,555,True,100,0,3,1,True,False,False,100,False,False,True,False
1837,Craig Mackey,184,./data/train/./131.txt,2,183,True,100,100,2,3,False,False,False,100,True,False,False,False
1838,Lord Scarman,1,./data/train/./119.txt,2,0,True,100,100,100,100,True,False,False,100,False,False,False,False
1839,Lord Scarman,8,./data/train/./119.txt,2,7,True,100,100,100,0,True,False,False,100,False,True,False,False
1840,Lord Falconer,60,./data/train/./119.txt,2,59,True,100,0,3,3,True,False,False,1,False,False,True,False
1841,Lord Scarman,63,./data/train/./119.txt,2,62,True,1,0,100,0,True,False,False,4,False,False,False,False
1842,George Ritchie,123,./data/train/./119.txt,2,122,True,100,0,100,1,False,False,False,100,False,True,False,False
1843,Lord Woolf,142,./data/train/./119.txt,2,141,True,100,1,4,0,True,False,False,2,False,True,True,False
1844,Elizabeth Butler-Sloss,223,./data/train/./119.txt,2,222,True,100,100,3,0,False,False,False,100,False,False,True,False
1845,Lord Scarman,233,./data/train/./119.txt,2,232,True,1,0,5,0,True,False,False,100,False,False,False,False
1846,Lord Scarman,252,./data/train/./119.txt,2,251,True,100,0,4,0,True,False,False,100,False,False,False,False
1847,Trevor Phillips,352,./data/train/./119.txt,2,351,True,100,100,4,1,False,False,False,100,False,False,True,False
1848,Lord Scarman,370,./data/train/./119.txt,2,369,True,5,100,5,1,True,False,False,100,False,False,False,False
1849,Alan Beith,285,./data/train/./051.txt,2,284,True,100,0,5,1,False,False,False,100,False,False,False,False
1850,David McLetchie,10,./data/train/./045.txt,2,9,True,100,2,100,1,False,False,False,100,False,False,False,False
1851,Mr McLetchie,43,./data/train/./045.txt,2,42,True,3,0,2,1,True,False,False,100,True,False,False,False
1852,Mr McLetchie,83,./data/train/./045.txt,2,82,True,100,100,2,1,True,False,False,100,False,False,True,False
1853,Mr McLetchie,107,./data/train/./045.txt,2,106,True,100,100,2,0,True,False,False,100,False,False,False,False
1854,Glenn Campbell,124,./data/train/./045.txt,2,123,True,100,0,100,1,False,False,False,100,False,False,False,False
1855,Mr McLetchie,133,./data/train/./045.txt,2,132,True,2,2,1,0,True,False,False,100,False,False,False,False
1856,Mr McLetchie,161,./data/train/./045.txt,2,160,True,100,100,5,100,True,False,False,100,True,False,False,False
1857,Mr McLetchie,254,./data/train/./045.txt,2,253,True,1,2,5,100,True,False,False,100,False,False,False,False
1858,Sam Younger,155,./data/train/./079.txt,2,154,True,100,0,5,2,False,False,False,1,False,False,True,False
1859,Mr Younger,248,./data/train/./079.txt,2,247,True,5,0,2,1,True,False,False,100,True,False,False,False
1860,Mr Younger,311,./data/train/./079.txt,2,310,True,3,0,3,2,True,False,False,100,False,False,False,False
1861,Mr Younger,410,./data/train/./079.txt,2,409,True,3,2,100,0,True,False,False,100,False,False,False,False
1862,Mr Younger,460,./data/train/./079.txt,2,459,True,5,3,4,1,True,False,False,100,False,False,False,False
1863,Tony Blair,186,./data/train/./092.txt,2,185,True,100,0,4,0,False,False,False,1,True,False,True,False
1864,Mr Blair,271,./data/train/./092.txt,2,270,True,2,100,2,0,True,False,False,100,False,False,False,False
1865,Hazel Blears,391,./data/train/./092.txt,2,390,True,100,100,100,2,False,False,False,1,False,False,True,False
1866,Michael Howard,6,./data/train/./086.txt,2,5,True,1,0,100,0,False,False,False,100,False,False,False,False
1867,George Bush,37,./data/train/./086.txt,2,36,True,100,100,1,100,False,False,False,100,False,False,False,False
1868,Mr Howard,142,./data/train/./086.txt,2,141,True,100,2,4,1,True,False,False,100,False,False,False,False
1869,Mr Howard,292,./data/train/./086.txt,2,291,True,100,2,4,1,True,False,False,100,False,False,False,False
1870,Christopher Reeve,368,./data/train/./086.txt,2,367,True,100,0,2,0,False,False,False,100,False,False,False,False
1871,Mr Howard,385,./data/train/./086.txt,2,384,True,100,0,4,1,True,False,False,100,True,False,False,False
1872,Tony Blair,6,./data/train/./253.txt,2,5,True,1,0,100,0,False,False,False,100,False,False,False,False
1873,Gordon Brown,13,./data/train/./253.txt,2,12,True,1,1,2,0,False,False,False,100,False,False,False,False
1874,Mr Blair,48,./data/train/./253.txt,2,47,True,100,0,5,2,True,False,False,100,True,False,True,False
1875,Mr Brown,59,./data/train/./253.txt,2,58,True,3,100,1,0,True,False,False,100,False,False,False,False
1876,Mr Blair,68,./data/train/./253.txt,2,67,True,100,0,3,1,True,False,False,100,True,False,False,False
1877,Mr Blair,88,./data/train/./253.txt,2,87,True,100,2,2,3,True,False,False,100,True,False,False,False
1878,Robert Peston,133,./data/train/./253.txt,2,132,True,100,100,4,0,False,False,False,100,False,False,False,False
1879,Tony Blair,153,./data/train/./253.txt,2,152,True,100,0,4,1,False,False,False,100,False,False,False,False
1880,John Prescott,191,./data/train/./253.txt,2,190,True,100,1,4,0,False,False,False,3,False,False,True,False
1881,Mr Brown,195,./data/train/./253.txt,2,194,True,1,3,2,0,True,False,False,5,False,False,False,False
1882,Mr Peston,205,./data/train/./253.txt,2,204,True,5,100,5,0,True,False,False,100,False,False,False,False
1883,Mr Peston,255,./data/train/./253.txt,2,254,True,3,0,2,100,True,False,False,100,False,False,False,False
1884,Mr Blair,350,./data/train/./253.txt,2,349,True,4,3,3,2,True,False,False,100,False,False,True,False
1885,Mr Blairs,419,./data/train/./253.txt,2,418,True,3,1,1,1,True,False,False,100,False,False,False,False
1886,Mr Brown,437,./data/train/./253.txt,2,436,True,100,3,1,0,True,False,False,100,True,False,False,False
1887,Mr Blair,507,./data/train/./253.txt,2,506,True,3,0,2,0,True,False,False,100,False,False,False,False
1888,Michael Howard,517,./data/train/./253.txt,2,516,True,4,100,4,1,False,False,False,100,False,False,False,False
1889,Mr Brown,524,./data/train/./253.txt,2,523,True,100,100,1,0,True,False,False,100,False,False,False,False
1890,Adam Boulton,536,./data/train/./253.txt,2,535,True,5,1,1,1,False,False,False,100,False,False,False,False
1891,Matthew Taylor,556,./data/train/./253.txt,2,555,True,100,0,5,1,False,False,False,100,False,False,False,False
1892,Mr Blair,563,./data/train/./253.txt,2,562,True,5,3,1,0,True,False,False,100,False,False,False,False
1893,Mr Brown,566,./data/train/./253.txt,2,565,True,100,0,1,0,True,False,False,100,False,False,False,False
1894,Mr Blair,607,./data/train/./253.txt,2,606,True,100,1,2,2,True,False,False,100,False,False,False,False
1895,David Blunkett,615,./data/train/./253.txt,2,614,True,5,0,4,2,False,False,False,100,False,False,False,False
1896,Charles Kennedy,6,./data/train/./247.txt,2,5,True,1,0,4,0,False,False,False,100,False,False,False,False
1897,Mr Kennedy,60,./data/train/./247.txt,2,59,True,100,0,4,0,True,False,False,100,False,False,False,False
1898,Mr Kennedy,98,./data/train/./247.txt,2,97,True,100,0,4,0,True,False,False,100,False,False,False,False
1899,Mr Kennedy,168,./data/train/./247.txt,2,167,True,100,0,4,0,True,False,False,100,False,False,False,False
1900,Mr Kennedy,216,./data/train/./247.txt,2,215,True,100,0,2,2,True,False,False,100,True,False,False,False
1901,Tony Blair,221,./data/train/./247.txt,2,220,True,3,100,1,0,False,False,False,100,False,False,False,False
1902,Charles Kennedy,4,./data/train/./284.txt,2,3,True,100,0,100,0,False,False,False,100,False,False,False,False
1903,Mr Kennedy,341,./data/train/./284.txt,2,340,True,100,0,3,0,True,False,False,100,False,False,True,False
1904,Mr Kennedy,656,./data/train/./284.txt,2,655,True,100,0,1,0,True,False,False,100,False,False,False,False
1905,Cardinal Cormac Murphy-OConnor,27,./data/train/./060.txt,3,25,True,2,0,3,0,False,False,False,100,False,False,False,False
1906,Dr Rowan Williams,316,./data/train/./060.txt,3,314,True,100,100,2,1,True,False,False,5,False,False,True,False
1907,Guy Mansfield QC,429,./data/train/./300.txt,3,427,True,100,2,3,1,False,False,False,100,False,False,True,False
1908,Sir Archy Kirkwood,67,./data/train/./116.txt,3,65,True,4,100,5,2,True,False,False,1,False,False,True,False
1909,Sir Alan Budd,50,./data/train/./102.txt,3,48,True,100,0,5,1,True,False,False,100,False,False,False,False
1910,Sir Alan Budd,312,./data/train/./102.txt,3,310,True,1,100,5,2,True,False,False,100,False,False,False,False
1911,Dr Azzam Tamimi,106,./data/train/./062.txt,3,104,True,5,0,5,1,True,False,False,100,False,False,False,False
1912,Sir John Bourn,118,./data/train/./076.txt,3,116,True,100,0,3,1,True,False,False,100,False,False,False,False
1913,Sir Alan Budds,118,./data/train/./112.txt,3,116,True,3,2,3,100,True,False,False,100,False,False,False,False
1914,Tory Lord Campbell,341,./data/train/./073.txt,3,339,True,100,100,3,0,False,False,False,100,False,False,False,False
1915,Robert Kilroy Silk,584,./data/train/./267.txt,3,582,True,100,0,3,0,False,False,False,100,False,False,False,False
1916,George W Bush,182,./data/train/./188.txt,3,180,True,2,1,3,1,False,False,False,1,False,False,True,False
1917,Sion Aubrey Roberts,180,./data/train/./177.txt,3,178,True,100,0,5,0,False,False,False,100,True,False,False,False
1918,Merionnydd Nant Conwy,232,./data/train/./177.txt,3,230,True,100,100,2,1,False,False,False,1,False,False,True,False
1919,David Lloyd George,56,./data/train/./406.txt,3,54,True,1,1,2,0,False,False,False,100,False,True,False,False
1920,Rory O Neill,210,./data/train/./162.txt,3,208,True,100,100,2,1,False,False,False,100,False,False,False,False
