All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Davis Oliver Letwin,280,./data/train/./049.txt,3,278,False,100,100,100,0,False,False,False,100,False,False,False,False
Bar Council Guy,290,./data/train/./049.txt,3,288,False,100,2,1,2,False,False,False,100,False,False,True,False
Council Guy Mansfield,291,./data/train/./049.txt,3,289,False,100,1,2,1,False,False,False,100,False,False,True,False
Guy Mansfield QC,292,./data/train/./049.txt,3,290,False,100,0,3,0,False,False,False,100,False,False,True,False
Tory MP Boris,24,./data/train/./075.txt,3,22,False,4,1,3,1,False,False,False,100,True,False,True,False
MP Boris Johnson,25,./data/train/./075.txt,3,23,False,5,0,4,0,False,False,False,100,True,False,True,False
Labours Mr Livingstone,83,./data/train/./075.txt,3,81,False,2,0,3,0,False,False,False,100,False,False,False,False
However Mr Johnson,149,./data/train/./075.txt,3,147,False,2,1,2,0,False,False,False,100,False,True,False,False
Evening Standard. Mr,220,./data/train/./075.txt,3,218,False,100,100,1,2,False,False,False,100,True,False,True,False
Standard. Mr Johnson,221,./data/train/./075.txt,3,219,False,100,100,2,1,False,False,False,100,True,False,True,False
Mr Johnson MP,222,./data/train/./075.txt,3,220,False,100,3,3,0,True,False,False,100,True,False,True,False
Budget Mr Blair,51,./data/train/./277.txt,3,49,False,5,100,2,3,False,False,False,100,True,False,False,False
International Monetary Fund,97,./data/train/./277.txt,3,95,False,100,0,1,0,False,False,False,100,False,False,False,False
UK Independence Party,8,./data/train/./288.txt,3,6,False,3,0,1,0,False,False,False,100,False,False,True,False
Wednesday Damian Hockney,30,./data/train/./288.txt,3,28,False,2,0,1,100,False,False,False,100,True,False,False,False
Mr Kilroy-Silks Buckinghamshire,95,./data/train/./288.txt,3,93,False,100,100,4,1,True,False,False,100,True,False,False,False
BBC News Website,102,./data/train/./288.txt,3,100,False,100,0,1,0,False,False,False,100,True,False,False,False
London Assembly UKIP,153,./data/train/./288.txt,3,151,False,2,100,1,1,False,False,False,100,False,False,False,False
UK Independence Party.,199,./data/train/./288.txt,3,197,False,100,100,5,1,False,False,False,100,False,False,True,False
Mr Houston UKIP,206,./data/train/./288.txt,3,204,False,100,0,1,1,True,False,False,100,False,True,False,False
Lib Dem Treasury,364,./data/train/./275.txt,3,362,False,100,100,4,100,False,False,False,100,False,False,False,False
Old Billingsgate Fish,70,./data/train/./261.txt,3,68,False,100,100,1,1,False,False,False,100,True,False,True,False
Billingsgate Fish Market,71,./data/train/./261.txt,3,69,False,100,100,2,0,False,False,False,100,True,False,True,False
John Prescott -,299,./data/train/./261.txt,3,297,False,3,0,1,0,False,False,False,100,False,False,False,False
Blair Tony Blair,7,./data/train/./249.txt,3,5,False,1,0,100,0,False,False,False,100,False,False,False,False
Mr Blair William,103,./data/train/./249.txt,3,101,False,100,100,1,1,True,False,False,100,True,False,True,False
Blair William Hague,104,./data/train/./249.txt,3,102,False,100,100,2,0,False,False,False,100,True,False,False,False
Telephone Preference Service,122,./data/train/./088.txt,3,120,False,5,3,1,2,False,False,False,100,True,False,False,False
Direct Marketing Association,140,./data/train/./088.txt,3,138,False,3,100,1,0,False,False,False,100,False,False,False,False
Telephone Preference Service.,251,./data/train/./088.txt,3,249,False,5,1,1,2,False,False,False,100,False,False,True,False
Information Commissioners Office,323,./data/train/./088.txt,3,321,False,100,0,1,1,False,False,False,100,False,False,False,False
Budget Chancellor Gordon,7,./data/train/./077.txt,3,5,False,100,1,1,1,False,False,False,100,False,False,True,False
Chancellor Gordon Brown,8,./data/train/./077.txt,3,6,False,100,0,2,0,False,False,False,100,False,False,True,False
New Years Day,20,./data/train/./063.txt,3,18,False,100,1,1,1,False,False,False,100,True,False,True,False
Years Day Support,21,./data/train/./063.txt,3,19,False,100,0,2,0,False,False,False,100,True,False,True,False
MSP Karen Whitefield,63,./data/train/./063.txt,3,61,False,4,1,2,1,False,False,False,100,True,False,False,False
New Years Day,103,./data/train/./063.txt,3,101,False,100,100,1,100,False,False,False,100,True,False,False,False
Years Day Ms,104,./data/train/./063.txt,3,102,False,100,3,2,3,False,False,False,100,True,False,True,False
Day Ms Whitefield,105,./data/train/./063.txt,3,103,False,100,2,3,2,False,False,False,100,False,False,True,False
New Years Day,166,./data/train/./063.txt,3,164,False,100,100,1,0,False,False,False,100,False,False,False,False
New Years Day,244,./data/train/./063.txt,3,242,False,100,2,3,2,False,False,False,100,True,False,True,False
Years Day Trading,245,./data/train/./063.txt,3,243,False,100,1,4,1,False,False,False,100,True,False,True,False
Day Trading Bill,246,./data/train/./063.txt,3,244,False,100,0,5,0,False,False,False,100,True,False,True,False
David Davis Oliver,119,./data/train/./300.txt,3,117,False,5,100,5,1,False,False,False,100,False,False,True,False
Davis Oliver Letwin,120,./data/train/./300.txt,3,118,False,100,100,100,0,False,False,False,100,False,False,False,False
BBC Mr Howard,287,./data/train/./300.txt,3,285,False,2,0,4,0,False,False,False,100,False,False,False,False
Bar Council Guy,427,./data/train/./300.txt,3,425,False,100,100,1,3,False,False,False,100,False,False,True,False
Council Guy Mansfield,428,./data/train/./300.txt,3,426,False,100,3,2,2,False,False,False,100,False,False,True,False
Guy Mansfield QC,429,./data/train/./300.txt,3,427,True,100,2,3,1,False,False,False,100,False,False,True,False
Child Support Agency,14,./data/train/./116.txt,3,12,False,4,3,1,0,False,False,False,100,False,False,False,False
Pensions Secretary Alan,24,./data/train/./116.txt,3,22,False,2,1,1,1,False,False,False,100,False,False,True,False
Secretary Alan Johnson,25,./data/train/./116.txt,3,23,False,3,0,2,0,False,False,False,100,False,False,True,False
Chairman Sir Archy,66,./data/train/./116.txt,3,64,False,3,100,4,3,False,False,False,100,False,False,True,False
Sir Archy Kirkwood,67,./data/train/./116.txt,3,65,False,4,100,5,2,True,False,False,1,False,False,True,False
Theresa May Tory,414,./data/train/./116.txt,3,412,False,100,100,2,2,False,False,False,100,False,False,False,False
National Audit Office,467,./data/train/./116.txt,3,465,False,2,0,1,0,False,False,False,100,False,False,False,False
Dr Azzam Tamimi,106,./data/train/./062.txt,3,104,True,5,0,5,1,True,False,False,100,False,False,False,False
However Professor John,308,./data/train/./062.txt,3,306,False,100,100,5,1,False,False,False,100,False,False,True,False
Professor John Curtice,309,./data/train/./062.txt,3,307,False,100,100,100,0,False,False,False,100,False,False,True,False
Labour MP George,389,./data/train/./062.txt,3,387,False,100,100,100,1,False,False,False,100,False,True,True,False
MP George Galloway,390,./data/train/./062.txt,3,388,False,100,100,100,0,False,False,False,100,False,True,True,False
MP Oona King,403,./data/train/./062.txt,3,401,False,4,1,2,0,False,False,False,100,False,True,False,False
Liberal Democrats -,416,./data/train/./062.txt,3,414,False,100,100,1,0,False,False,False,100,True,False,False,False
Labours Lorna Fitzsimons,450,./data/train/./062.txt,3,448,False,100,3,1,100,False,False,False,100,False,False,True,False
National Audit Office,27,./data/train/./076.txt,3,25,False,100,0,5,1,False,False,False,100,False,False,True,False
Sir John Bourn,118,./data/train/./076.txt,3,116,True,100,0,3,1,True,False,False,100,False,False,False,False
Defence Procurement Agency,241,./data/train/./076.txt,3,239,False,100,2,1,1,False,False,False,100,False,False,False,False
Procurement Agency -,242,./data/train/./076.txt,3,240,False,100,1,2,0,False,False,False,100,False,False,True,False
Lord Bach Minister,255,./data/train/./076.txt,3,253,False,2,3,2,0,True,False,False,100,False,False,False,False
Defence Procurement Agency,278,./data/train/./076.txt,3,276,False,100,0,1,0,False,False,False,100,False,False,False,False
Defence Procurement Agency,322,./data/train/./076.txt,3,320,False,100,100,1,1,False,False,False,100,False,False,False,False
Joint Strike Fighter,356,./data/train/./076.txt,3,354,False,100,100,5,0,False,False,False,100,False,False,False,False
Successor Identification Friend,394,./data/train/./076.txt,3,392,False,100,3,1,0,False,False,False,100,False,False,False,False
David Blunkett -,6,./data/train/./248.txt,3,4,False,100,1,2,0,False,False,False,100,True,True,False,False
Prisoner Cell Block,313,./data/train/./260.txt,3,311,False,2,2,3,2,False,False,False,100,False,False,True,False
Cell Block H.,314,./data/train/./260.txt,3,312,False,3,1,4,1,False,False,False,100,False,False,True,False
Block H. Labour,315,./data/train/./260.txt,3,313,False,4,0,5,0,False,False,False,100,False,False,True,False
Parliamentary Labour Party,351,./data/train/./260.txt,3,349,False,100,2,1,0,False,False,False,100,True,False,False,False
Labours Paul Flynn,403,./data/train/./260.txt,3,401,False,100,0,100,1,False,False,False,100,False,False,False,False
Mr Peston Mr,499,./data/train/./260.txt,3,497,False,1,1,3,2,True,False,False,100,False,False,True,False
Peston Mr Prescott,500,./data/train/./260.txt,3,498,False,2,0,4,1,False,False,False,100,False,False,False,False
Alan Milburn -,308,./data/train/./258.txt,3,306,False,100,100,3,0,False,False,False,100,False,True,False,False
Deputy Prime Minister,327,./data/train/./258.txt,3,325,False,100,100,1,2,False,False,False,100,False,False,False,False
Prime Minister John,328,./data/train/./258.txt,3,326,False,100,100,2,1,False,False,False,1,False,False,True,False
Minister John Prescott,329,./data/train/./258.txt,3,327,False,100,100,3,0,False,False,False,2,False,False,True,False
Even Mr Prescott,378,./data/train/./258.txt,3,376,False,100,2,2,2,False,False,False,100,False,False,False,False
Thursday Mr Blair,161,./data/train/./099.txt,3,159,False,100,0,1,0,False,False,False,100,True,False,False,False
Wednesday Mr Blair,408,./data/train/./099.txt,3,406,False,4,100,100,100,False,False,False,100,False,False,True,False
Lord Strathclyde Tory,68,./data/train/./072.txt,3,66,False,2,100,4,1,True,False,False,100,True,False,False,False
Bill. Mr Clarkes,328,./data/train/./072.txt,3,326,False,100,0,1,2,False,False,False,100,True,False,False,False
BBC News Mark,418,./data/train/./072.txt,3,416,False,1,100,2,1,False,False,False,100,False,False,True,False
News Mark Oaten,419,./data/train/./072.txt,3,417,False,2,100,3,0,False,False,False,100,False,False,True,False
Public Order Act,80,./data/train/./066.txt,3,78,False,100,100,1,3,False,False,False,100,False,False,False,False
Charing Cross Police,96,./data/train/./066.txt,3,94,False,100,100,5,1,False,False,False,100,False,False,True,False
Cross Police Station,97,./data/train/./066.txt,3,95,False,100,100,100,0,False,False,False,100,False,False,True,False
Public Order Act,192,./data/train/./066.txt,3,190,False,100,100,1,2,False,False,False,100,True,False,False,False
Bow Street Magistrates,206,./data/train/./066.txt,3,204,False,3,100,1,1,False,False,False,100,True,False,True,False
Street Magistrates Court,207,./data/train/./066.txt,3,205,False,4,100,2,0,False,False,False,100,True,False,True,False
South Shropshire Hunt,228,./data/train/./066.txt,3,226,False,100,2,1,2,False,False,False,100,False,False,False,False
Ledbury Herefordshire Robert,298,./data/train/./066.txt,3,296,False,100,100,1,2,False,False,False,100,True,True,True,False
Herefordshire Robert Thame,299,./data/train/./066.txt,3,297,False,100,100,2,1,False,False,False,100,True,True,True,False
Parliament Square Four,349,./data/train/./066.txt,3,347,False,100,3,1,0,False,False,False,100,True,False,False,False
Speaker Michael Martin,411,./data/train/./066.txt,3,409,False,100,1,5,2,False,False,False,100,True,False,False,False
Mr Blair Liberal,424,./data/train/./106.txt,3,422,False,1,100,4,100,True,False,False,100,False,False,True,False
Blair Liberal Democrat,425,./data/train/./106.txt,3,423,False,2,3,5,100,False,False,False,100,False,False,False,False
Monday Mr Howard,482,./data/train/./106.txt,3,480,False,100,100,3,2,False,False,False,100,False,False,True,False
Alan Milburn -,66,./data/train/./107.txt,3,64,False,3,100,1,0,False,False,False,100,False,False,False,False
May Mr Blair,317,./data/train/./107.txt,3,315,False,5,0,2,1,False,False,False,100,False,False,False,False
Treasury Paul Boateng,267,./data/train/./265.txt,3,265,False,2,100,1,1,False,False,False,4,False,False,False,False
MP Martin Bell,103,./data/train/./259.txt,3,101,False,5,100,100,1,False,False,False,100,False,False,False,False
Sir Bernard Ingham,163,./data/train/./259.txt,3,161,False,100,3,3,100,True,False,False,100,True,False,True,False
Bernard Ingham Margaret,164,./data/train/./259.txt,3,162,False,100,2,4,100,False,False,False,100,False,False,True,False
Ingham Margaret Thatchers,165,./data/train/./259.txt,3,163,False,100,1,5,100,False,False,False,100,False,False,False,False
Simon Cowell Mr,348,./data/train/./259.txt,3,346,False,5,100,1,2,False,False,False,100,True,False,True,False
Cowell Mr Nasty,349,./data/train/./259.txt,3,347,False,100,100,2,1,False,False,False,100,True,False,False,False
Mr MacKenzie Mr,429,./data/train/./259.txt,3,427,False,4,2,100,3,True,False,False,100,False,False,True,False
MacKenzie Mr Lim,430,./data/train/./259.txt,3,428,False,5,1,100,2,False,False,False,100,False,False,False,False
Jonathan Maitland Irfan,525,./data/train/./259.txt,3,523,False,100,100,3,1,False,False,False,100,True,False,True,False
Maitland Irfan Hanif,526,./data/train/./259.txt,3,524,False,100,100,4,0,False,False,False,100,True,False,False,False
Dominic Carman -,568,./data/train/./259.txt,3,566,False,2,100,2,1,False,False,False,100,False,False,False,False
George Carman -,576,./data/train/./259.txt,3,574,False,100,0,4,0,False,False,False,100,False,False,False,False
Commons European Parliament,291,./data/train/./298.txt,3,289,False,100,100,1,100,False,False,False,100,True,False,True,False
European Parliament Scottish,292,./data/train/./298.txt,3,290,False,100,100,2,3,False,False,False,100,True,False,True,False
Parliament Scottish Parliament,293,./data/train/./298.txt,3,291,False,100,100,3,2,False,False,False,100,False,False,True,False
Scottish Parliament Welsh,294,./data/train/./298.txt,3,292,False,100,100,4,1,False,False,False,100,False,False,True,False
Parliament Welsh Assembly,295,./data/train/./298.txt,3,293,False,100,100,5,0,False,False,False,100,False,False,True,False
Northern Ireland Assembly,299,./data/train/./298.txt,3,297,False,100,100,1,0,False,False,False,100,False,False,True,False
New Yorker Dick,8,./data/train/./267.txt,3,6,False,100,1,2,1,False,False,False,100,False,False,True,False
Yorker Dick Morris,9,./data/train/./267.txt,3,7,False,100,0,3,0,False,False,False,100,False,False,True,False
UK Independence Partys,76,./data/train/./267.txt,3,74,False,5,100,1,3,False,False,False,100,True,False,False,False
World Trade Organisation,290,./data/train/./267.txt,3,288,False,100,100,1,0,False,False,False,100,False,False,False,False
International Monetary Fund,294,./data/train/./267.txt,3,292,False,100,100,5,0,False,False,False,100,False,False,False,False
Mr Kilroy-Silk Mr,572,./data/train/./267.txt,3,570,False,100,100,1,2,True,False,False,100,True,False,True,False
Kilroy-Silk Mr Morris,573,./data/train/./267.txt,3,571,False,100,100,2,1,False,False,False,100,True,False,False,False
Robert Kilroy Silk,584,./data/train/./267.txt,3,582,True,100,0,3,0,False,False,False,100,False,False,False,False
Constitutional Reform Bill,72,./data/train/./273.txt,3,70,False,100,0,1,0,False,False,False,100,False,False,True,False
Monday Mr Leslie,81,./data/train/./273.txt,3,79,False,100,100,1,100,False,False,False,100,True,False,False,False
Lord Chancellor Lord,153,./data/train/./273.txt,3,151,False,100,100,2,1,True,False,False,100,True,False,True,False
Chancellor Lord Falconer,154,./data/train/./273.txt,3,152,False,100,100,3,0,False,False,False,100,True,False,True,False
